fold,sub_1,sub_2,sub_3,sub_4,sub_5,sub_6
1,37,38,50,68,83,84
2,37,53,56,68,72,73
3,37,54,55,68,73,76
4,37,58,64,74,82,83
5,38,39,58,72,84,88
6,38,40,57,67,86,87
7,38,45,62,69,77,85
8,38,61,64,68,81,82
9,38,64,65,67,68,73
10,39,40,49,70,72,76
11,39,45,49,67,73,76
12,39,49,54,69,80,83
13,39,57,59,66,73,84
14,40,44,51,77,80,82
15,40,44,64,68,73,75
16,41,44,48,78,79,84
17,41,45,51,78,81,86
18,41,58,61,68,81,83
19,41,60,65,72,81,83
20,42,45,51,70,79,80
21,42,48,61,70,72,85
22,42,50,51,69,75,76
23,42,53,61,66,74,82
24,42,56,57,68,86,87
25,42,58,62,69,70,86
26,43,44,54,69,76,78
27,43,47,57,72,84,88
28,44,45,58,68,76,82
29,44,45,60,66,69,86
30,44,47,58,83,86,88
31,44,55,65,67,73,75
32,45,47,50,66,71,88
33,45,49,51,71,73,83
34,45,53,64,71,81,83
35,45,54,60,70,73,83
36,45,55,62,73,79,80
37,45,57,61,69,83,87
38,45,58,59,71,72,77
39,47,52,56,66,82,83
40,48,50,51,69,72,87
41,48,57,63,74,78,80
42,48,64,65,75,85,86
43,49,51,56,68,79,85
44,49,57,58,72,75,88
45,50,52,62,73,81,84
46,53,57,63,69,75,86
47,54,57,59,72,83,88
48,54,60,61,72,79,85
49,58,60,65,69,70,73
50,62,63,65,66,69,77
